CAGR,AnnVol,Sharpe,MaxDD
-0.175587,0.133655,-1.376961,-0.955997
-0.030164,0.132753,-0.164104,-0.705792
-0.028803,0.129149,-0.161484,-0.450362
-0.078525,0.130752,-0.559706,-0.822390
-0.014271,0.129001,-0.046705,-0.516350
-0.028227,0.128426,-0.158512,-0.457768
-0.104281,0.126279,-0.808637,-0.836932
-0.063393,0.129548,-0.440473,-0.731835
0.005709,0.126752,0.108516,-0.333045
-0.082481,0.127595,-0.610496,-0.782971
-0.080660,0.128829,-0.588018,-0.800600
-0.095476,0.125946,-0.733384,-0.806924
-0.070550,0.131780,-0.488934,-0.726899
-0.085268,0.131018,-0.614368,-0.846031
-0.040390,0.131238,-0.248277,-0.502013
-0.045689,0.128136,-0.300676,-0.695439
-0.069743,0.129089,-0.495216,-0.727785
-0.150262,0.128931,-1.197846,-0.942119
-0.108266,0.128287,-0.828620,-0.873260
-0.041548,0.130873,-0.258548,-0.613719
-0.091098,0.127241,-0.686716,-0.778402
-0.049244,0.128738,-0.327652,-0.585266
-0.097639,0.128669,-0.733730,-0.843417
-0.024850,0.126950,-0.134561,-0.560490
-0.094333,0.130721,-0.692204,-0.848978
-0.032430,0.127274,-0.195179,-0.620075
-0.092150,0.127988,-0.691002,-0.789094
-0.075534,0.131711,-0.530065,-0.804437
-0.099247,0.125480,-0.769883,-0.823861
-0.034810,0.127734,-0.213327,-0.538340
-0.103890,0.131576,-0.767465,-0.831435
-0.119463,0.130470,-0.909374,-0.887116
-0.046159,0.128171,-0.304427,-0.747136
-0.060483,0.129559,-0.416425,-0.680819
-0.061559,0.128958,-0.427948,-0.769583
-0.128419,0.127101,-1.017305,-0.886895
-0.080470,0.131019,-0.574436,-0.770989
-0.028418,0.127996,-0.160994,-0.759287
-0.066153,0.127880,-0.470936,-0.702099
-0.017209,0.130395,-0.067746,-0.649883
-0.058211,0.124612,-0.418736,-0.742933
-0.064437,0.127273,-0.459440,-0.712451
-0.043709,0.129021,-0.281690,-0.560775
-0.112319,0.130839,-0.844611,-0.861124
0.094700,0.127950,0.771444,-0.328493
-0.046164,0.127577,-0.306458,-0.652970
-0.036141,0.127805,-0.223844,-0.638779
-0.061528,0.127682,-0.433231,-0.636599
-0.086784,0.128076,-0.644459,-0.802013
-0.083388,0.129027,-0.610044,-0.814576
-0.005081,0.126955,0.023540,-0.525286
-0.018993,0.128332,-0.084957,-0.605142
-0.059533,0.127343,-0.418029,-0.671027
0.015072,0.125227,0.182223,-0.403427
-0.089813,0.130599,-0.654842,-0.781878
-0.048970,0.129103,-0.324123,-0.614163
-0.045106,0.128974,-0.293062,-0.561781
-0.142989,0.129280,-1.128345,-0.919424
-0.085069,0.127730,-0.631772,-0.810034
-0.084805,0.128375,-0.625751,-0.756013
-0.052108,0.129417,-0.348512,-0.727187
-0.014185,0.128765,-0.046392,-0.657710
-0.101687,0.128902,-0.767068,-0.818874
-0.063989,0.129155,-0.447124,-0.771208
-0.007047,0.126796,0.007812,-0.542506
0.000145,0.127084,0.064847,-0.550354
-0.030170,0.124593,-0.183409,-0.753488
-0.055652,0.130079,-0.374924,-0.673701
-0.051210,0.130156,-0.338571,-0.699536
-0.049554,0.126624,-0.337812,-0.631491
-0.100545,0.130038,-0.749502,-0.877244
-0.036662,0.130082,-0.221862,-0.748209
-0.098033,0.122267,-0.782415,-0.820843
-0.053535,0.127543,-0.367361,-0.635606
-0.112126,0.128390,-0.861654,-0.856802
-0.104339,0.126704,-0.805925,-0.864448
-0.067232,0.129680,-0.471538,-0.783880
-0.052047,0.128543,-0.351285,-0.592748
-0.086804,0.129998,-0.633217,-0.795087
-0.104377,0.126606,-0.806982,-0.835768
-0.064501,0.125911,-0.466348,-0.775959
0.011417,0.127499,0.152964,-0.703603
-0.040124,0.126190,-0.261165,-0.670921
-0.074979,0.126185,-0.554274,-0.773304
-0.046499,0.126740,-0.312088,-0.731292
-0.084751,0.127766,-0.628824,-0.809914
-0.052231,0.131002,-0.343714,-0.634232
-0.028271,0.131115,-0.152962,-0.462518
-0.077729,0.126649,-0.575254,-0.780012
-0.065283,0.125736,-0.473797,-0.731906
-0.030625,0.127024,-0.181142,-0.576738
0.000718,0.129164,0.070306,-0.473962
-0.047976,0.123685,-0.335453,-0.651614
-0.027415,0.128081,-0.152825,-0.493369
-0.096710,0.131574,-0.706794,-0.819702
-0.091701,0.132367,-0.660061,-0.803696
-0.068838,0.126773,-0.498973,-0.680351
-0.071906,0.130534,-0.506028,-0.693632
-0.058822,0.126798,-0.414507,-0.624156
-0.067299,0.125126,-0.493917,-0.711169
-0.052969,0.129156,-0.356532,-0.595974
-0.023683,0.129022,-0.121033,-0.509957
-0.025254,0.126161,-0.139496,-0.432442
-0.001541,0.123462,0.049379,-0.364145
-0.027965,0.128066,-0.157253,-0.657434
-0.044456,0.127552,-0.292503,-0.660264
-0.065552,0.130266,-0.455018,-0.817724
-0.099683,0.122499,-0.795620,-0.835595
-0.046026,0.129439,-0.299016,-0.574697
-0.044333,0.130835,-0.280888,-0.544465
-0.054313,0.125772,-0.380868,-0.628117
0.014818,0.126368,0.179764,-0.302323
-0.101685,0.130445,-0.756437,-0.825640
-0.054006,0.128719,-0.366658,-0.730024
-0.025455,0.125690,-0.142141,-0.635970
-0.100140,0.130816,-0.740795,-0.828846
0.018880,0.127760,0.210459,-0.395194
-0.035574,0.130889,-0.211074,-0.651396
0.068165,0.128563,0.577455,-0.412909
-0.062552,0.128416,-0.438513,-0.701872
-0.032530,0.128468,-0.193028,-0.536887
-0.073905,0.129576,-0.527386,-0.739042
-0.057792,0.128841,-0.397377,-0.720850
-0.013215,0.128290,-0.039294,-0.517994
-0.030595,0.126936,-0.181103,-0.526632
-0.067346,0.130370,-0.469257,-0.734411
-0.100577,0.128887,-0.757634,-0.810078
-0.013102,0.130530,-0.035518,-0.584495
-0.019340,0.127072,-0.089922,-0.435190
-0.020159,0.124987,-0.100260,-0.536562
-0.094070,0.128833,-0.702034,-0.832034
-0.052636,0.131362,-0.345613,-0.621093
-0.006365,0.126784,0.013248,-0.398085
-0.036040,0.127707,-0.223338,-0.452501
-0.094648,0.128777,-0.707344,-0.818164
-0.004804,0.126474,0.025310,-0.468778
-0.067688,0.127040,-0.487966,-0.749002
-0.049333,0.130803,-0.321100,-0.677902
0.008848,0.125920,0.133099,-0.460072
-0.062858,0.130542,-0.431695,-0.715760
-0.032744,0.126435,-0.199845,-0.501319
-0.093047,0.126594,-0.707844,-0.838975
0.041673,0.127916,0.383350,-0.524660
-0.078218,0.129865,-0.561894,-0.738473
-0.060469,0.125081,-0.435840,-0.697591
-0.071634,0.127318,-0.519871,-0.729426
-0.078428,0.129127,-0.567631,-0.728093
-0.037708,0.127700,-0.236949,-0.568408
-0.049538,0.124528,-0.345546,-0.620757
-0.013847,0.129014,-0.043366,-0.535149
-0.070295,0.129763,-0.496460,-0.830555
-0.058922,0.130103,-0.401430,-0.738835
-0.096199,0.125444,-0.743260,-0.832963
-0.042040,0.127291,-0.273580,-0.700551
-0.048540,0.128586,-0.322423,-0.623595
-0.092500,0.131459,-0.672119,-0.857680
-0.058976,0.129318,-0.405157,-0.681637
-0.094675,0.131927,-0.687566,-0.827934
-0.021296,0.131032,-0.098532,-0.494832
-0.083449,0.124992,-0.634374,-0.792458
0.007932,0.125984,0.125859,-0.530065
-0.019588,0.129403,-0.087953,-0.554925
-0.002433,0.127159,0.044592,-0.599519
-0.102910,0.130334,-0.767617,-0.872975
-0.061559,0.126416,-0.439142,-0.791657
-0.071147,0.125852,-0.523197,-0.724607
-0.014740,0.125112,-0.055915,-0.614653
-0.050963,0.129746,-0.338048,-0.645568
-0.035672,0.126645,-0.223307,-0.583440
-0.056355,0.128323,-0.387599,-0.716963
-0.049595,0.128285,-0.332141,-0.616590
-0.026681,0.130121,-0.142518,-0.692636
-0.004180,0.126477,0.030326,-0.466730
-0.027112,0.124245,-0.158943,-0.638800
-0.077531,0.130892,-0.550790,-0.806447
-0.028624,0.133361,-0.150768,-0.544170
-0.047730,0.128829,-0.314945,-0.626532
-0.036763,0.127541,-0.229698,-0.503458
-0.039422,0.129872,-0.244497,-0.673907
-0.068342,0.127161,-0.492812,-0.689177
-0.037155,0.126854,-0.234787,-0.605945
-0.090895,0.127921,-0.680698,-0.794389
0.013609,0.129358,0.169432,-0.353706
-0.076260,0.129219,-0.548998,-0.806656
-0.026175,0.128490,-0.141913,-0.402352
-0.062635,0.129447,-0.434651,-0.720118
-0.100989,0.129400,-0.757618,-0.847217
-0.001706,0.128556,0.051237,-0.441741
-0.111701,0.130067,-0.845130,-0.842173
-0.110719,0.128729,-0.846763,-0.910391
-0.004284,0.126665,0.029601,-0.544175
-0.043663,0.127637,-0.285724,-0.727900
-0.039142,0.126473,-0.252236,-0.618811
-0.035098,0.127407,-0.216479,-0.558051
-0.042930,0.130581,-0.270498,-0.507569
-0.079473,0.125792,-0.595050,-0.814097
-0.059124,0.126294,-0.419097,-0.770088
-0.061051,0.128311,-0.426511,-0.670800
0.000167,0.124289,0.063635,-0.432398
-0.127292,0.130388,-0.978466,-0.896752
-0.037606,0.127585,-0.236444,-0.578422
-0.068076,0.125098,-0.500771,-0.669706
-0.057842,0.123752,-0.419359,-0.718747
-0.042515,0.132799,-0.260453,-0.590623
-0.076684,0.130409,-0.546238,-0.727091
-0.063411,0.126531,-0.454258,-0.697171
-0.089635,0.128318,-0.667326,-0.809411
-0.029153,0.127589,-0.167902,-0.716379
-0.103803,0.128350,-0.789303,-0.826401
-0.059509,0.124510,-0.430279,-0.652263
-0.053813,0.129998,-0.360166,-0.645033
-0.030101,0.125427,-0.180747,-0.660787
-0.005382,0.129544,0.023301,-0.679040
-0.064382,0.126865,-0.460879,-0.714385
-0.048028,0.128323,-0.319176,-0.685120
-0.067638,0.127101,-0.487148,-0.717198
-0.071081,0.127294,-0.515341,-0.777601
-0.002470,0.128783,0.045400,-0.634903
-0.112785,0.127796,-0.872041,-0.857590
-0.038044,0.127169,-0.241189,-0.608799
-0.077262,0.129583,-0.555401,-0.757630
-0.025312,0.125655,-0.140996,-0.642661
-0.113360,0.132087,-0.844358,-0.851520
-0.109539,0.129902,-0.827634,-0.851362
-0.028195,0.127955,-0.159302,-0.606711
0.009294,0.127891,0.136484,-0.379198
-0.044442,0.130237,-0.283668,-0.551074
-0.082227,0.126030,-0.617547,-0.816686
-0.043180,0.128308,-0.279623,-0.663188
-0.080043,0.130546,-0.573424,-0.750304
-0.078922,0.128282,-0.576398,-0.741488
-0.064559,0.129897,-0.448529,-0.671417
0.012500,0.126660,0.161634,-0.387047
-0.098161,0.127580,-0.745680,-0.816374
-0.090626,0.123320,-0.708330,-0.777323
-0.117196,0.129255,-0.899244,-0.891903
-0.032037,0.128241,-0.189533,-0.615715
-0.012811,0.128051,-0.036471,-0.506572
-0.045275,0.127453,-0.299590,-0.652556
-0.051191,0.129028,-0.342500,-0.706819
-0.021413,0.128601,-0.103790,-0.477779
-0.142700,0.131649,-1.103083,-0.927275
-0.033127,0.127154,-0.201108,-0.607413
-0.044818,0.130498,-0.285875,-0.555458
-0.053426,0.129521,-0.358845,-0.643230
-0.090758,0.128860,-0.673493,-0.834888
-0.032046,0.128371,-0.189301,-0.470624
-0.066443,0.128871,-0.468774,-0.755496
-0.038880,0.128536,-0.243986,-0.622805
-0.131779,0.129575,-1.025155,-0.900957
-0.058144,0.128861,-0.400161,-0.637253
-0.046977,0.122897,-0.329887,-0.584786
-0.071598,0.126598,-0.523225,-0.737758
-0.092812,0.129657,-0.686084,-0.794037
-0.071592,0.125150,-0.530763,-0.749242
-0.068079,0.128424,-0.484518,-0.731998
-0.053481,0.125563,-0.374744,-0.631089
-0.045342,0.125662,-0.306214,-0.665185
-0.176122,0.130002,-1.424354,-0.954799
-0.029485,0.127988,-0.169635,-0.556029
-0.059173,0.126694,-0.417817,-0.697217
-0.096885,0.131387,-0.709544,-0.835621
-0.025676,0.123699,-0.148268,-0.493673
-0.000927,0.125580,0.055652,-0.447183
-0.119418,0.129058,-0.920351,-0.909405
-0.019763,0.125713,-0.095786,-0.670736
0.008340,0.127705,0.129091,-0.318321
-0.074147,0.127796,-0.538652,-0.760439
-0.034318,0.128863,-0.206267,-0.562449
-0.034945,0.128158,-0.213158,-0.518787
-0.061050,0.131278,-0.413934,-0.752515
-0.033797,0.127306,-0.206253,-0.603079
-0.070498,0.125817,-0.517875,-0.735044
-0.057904,0.125309,-0.413087,-0.690241
-0.005675,0.124473,0.016724,-0.546204
-0.048664,0.129367,-0.320715,-0.607948
-0.062494,0.126617,-0.446105,-0.754974
-0.095496,0.127125,-0.725628,-0.846667
-0.071926,0.129381,-0.511961,-0.711154
-0.012286,0.127957,-0.032456,-0.482894
-0.058794,0.129794,-0.401708,-0.670806
-0.104234,0.129083,-0.787816,-0.832817
-0.030630,0.122288,-0.193076,-0.672164
0.000211,0.130733,0.067147,-0.441941
-0.091426,0.127402,-0.688472,-0.802307
-0.069336,0.127773,-0.498165,-0.770327
-0.045681,0.125008,-0.311319,-0.664951
-0.037329,0.128987,-0.230170,-0.690504
-0.051055,0.127798,-0.345928,-0.647132
-0.066626,0.127532,-0.476553,-0.738554
0.032722,0.127881,0.315961,-0.415487
-0.051348,0.126122,-0.354667,-0.730672
-0.073478,0.128790,-0.527787,-0.762337
-0.108610,0.127266,-0.839374,-0.856664
-0.077168,0.128285,-0.561478,-0.759064
-0.048814,0.125753,-0.334903,-0.608616
-0.019672,0.126324,-0.093861,-0.529007
0.012987,0.126301,0.165472,-0.459137
-0.002765,0.129478,0.043505,-0.486878
-0.040334,0.129510,-0.252812,-0.616152
-0.067909,0.127452,-0.487760,-0.712240
-0.030486,0.128109,-0.177380,-0.614779
-0.056430,0.127874,-0.389997,-0.691360
-0.071275,0.128715,-0.509794,-0.744464
-0.071743,0.130347,-0.505615,-0.772042
-0.034116,0.129810,-0.202213,-0.602659
-0.097835,0.128346,-0.737571,-0.848032
-0.031742,0.127914,-0.188024,-0.520896
-0.049074,0.126372,-0.334774,-0.666195
-0.092955,0.129330,-0.689293,-0.836992
-0.071792,0.127758,-0.518899,-0.737411
-0.061882,0.130170,-0.425303,-0.668843
-0.007259,0.127306,0.006652,-0.474973
-0.077868,0.127164,-0.573622,-0.773912
-0.031637,0.128020,-0.186887,-0.686463
-0.035732,0.128983,-0.217357,-0.613307
-0.119214,0.127408,-0.932198,-0.893555
-0.080682,0.130120,-0.581118,-0.760271
-0.088535,0.130156,-0.646754,-0.819057
-0.060754,0.129277,-0.419902,-0.759262
-0.041793,0.128787,-0.266812,-0.672560
-0.022117,0.131697,-0.103725,-0.588854
-0.061183,0.127660,-0.430470,-0.691305
-0.024390,0.126843,-0.131032,-0.606683
-0.052277,0.124862,-0.367390,-0.696091
-0.063602,0.130392,-0.438470,-0.698279
-0.029215,0.128418,-0.166515,-0.677603
-0.087109,0.128931,-0.642049,-0.812386
-0.009793,0.127959,-0.012725,-0.540896
-0.095516,0.128464,-0.716890,-0.828170
-0.067607,0.125378,-0.495390,-0.726718
-0.006221,0.126246,0.013899,-0.460124
-0.074443,0.127604,-0.542126,-0.781275
-0.069880,0.126368,-0.509841,-0.705884
0.078517,0.126763,0.659927,-0.337450
-0.052614,0.127647,-0.359357,-0.674574
-0.045434,0.132295,-0.285012,-0.684695
0.037049,0.126824,0.350393,-0.383749
-0.038560,0.130965,-0.234522,-0.593777
-0.030797,0.127063,-0.182410,-0.691370
-0.132237,0.126243,-1.059884,-0.902950
-0.043198,0.127966,-0.280813,-0.713098
-0.062671,0.129301,-0.435610,-0.678163
-0.053631,0.127259,-0.369285,-0.715820
-0.060462,0.129472,-0.416620,-0.699857
-0.042226,0.126915,-0.276264,-0.617481
-0.074988,0.127511,-0.547263,-0.776773
-0.065631,0.127107,-0.470246,-0.704615
-0.033527,0.127240,-0.204158,-0.670490
-0.114554,0.130783,-0.864396,-0.857018
-0.026949,0.129479,-0.145990,-0.576763
-0.044993,0.129129,-0.291704,-0.694943
-0.107128,0.128300,-0.818660,-0.843900
-0.018564,0.125873,-0.085773,-0.446437
-0.068406,0.126007,-0.499021,-0.725444
-0.099028,0.128206,-0.748865,-0.859954
-0.009229,0.127118,-0.009183,-0.416409
0.059805,0.125494,0.525822,-0.316224
-0.032784,0.130208,-0.190638,-0.642222
-0.018030,0.129110,-0.076167,-0.566347
-0.079253,0.130336,-0.567932,-0.755124
-0.019918,0.129829,-0.089872,-0.498185
-0.062203,0.127831,-0.438247,-0.742204
-0.090783,0.128371,-0.676789,-0.820502
0.038684,0.126835,0.362831,-0.343428
-0.065609,0.126157,-0.474498,-0.662280
-0.062584,0.131638,-0.424852,-0.649332
-0.083312,0.127435,-0.618536,-0.782482
-0.084149,0.129244,-0.615068,-0.782088
-0.124272,0.130607,-0.950190,-0.893542
0.017259,0.125985,0.198970,-0.274965
-0.084276,0.128848,-0.618562,-0.781528
-0.012614,0.130325,-0.032059,-0.416339
-0.093904,0.127470,-0.709478,-0.832379
0.024104,0.125719,0.252451,-0.404083
-0.032442,0.127632,-0.194299,-0.665866
-0.008433,0.127963,-0.001999,-0.596754
-0.040674,0.128849,-0.257536,-0.589228
-0.078226,0.126463,-0.580570,-0.748391
-0.049504,0.125983,-0.339829,-0.584960
0.064638,0.126114,0.559930,-0.304620
-0.031738,0.130069,-0.182681,-0.602831
-0.034033,0.130895,-0.198854,-0.499061
-0.098938,0.126998,-0.756509,-0.829107
-0.113467,0.129057,-0.868223,-0.858073
-0.022647,0.126367,-0.117887,-0.550781
-0.041553,0.129392,-0.263046,-0.691073
-0.047567,0.128214,-0.315723,-0.682600
-0.079073,0.129591,-0.570510,-0.773879
-0.067440,0.127525,-0.483439,-0.796745
-0.086404,0.129169,-0.634665,-0.811185
-0.039488,0.131304,-0.240944,-0.583611
-0.065493,0.125621,-0.476129,-0.803795
-0.119881,0.127475,-0.937461,-0.888225
-0.055510,0.131174,-0.369463,-0.750733
-0.017668,0.126066,-0.078157,-0.537298
-0.068587,0.129926,-0.481592,-0.702234
-0.026005,0.127752,-0.142222,-0.722898
-0.054682,0.125990,-0.383058,-0.691438
-0.085889,0.130000,-0.625457,-0.769755
-0.092051,0.127804,-0.691319,-0.802548
-0.039794,0.132702,-0.239383,-0.673814
-0.026400,0.128255,-0.144254,-0.546707
-0.044409,0.127296,-0.292969,-0.608754
-0.071766,0.132013,-0.497791,-0.822093
-0.014705,0.127759,-0.051897,-0.625540
-0.075545,0.126554,-0.557150,-0.766159
-0.002129,0.123385,0.044575,-0.400132
-0.013967,0.129716,-0.043380,-0.524520
-0.023183,0.123936,-0.127101,-0.593762
-0.102184,0.127577,-0.780671,-0.859571
-0.093528,0.129612,-0.692351,-0.798755
-0.002480,0.129592,0.045796,-0.665030
-0.050145,0.132144,-0.322969,-0.626925
-0.031020,0.128745,-0.180087,-0.491453
-0.134520,0.126776,-1.075583,-0.906132
-0.059782,0.129811,-0.409699,-0.735695
-0.045958,0.126391,-0.308845,-0.668920
-0.017520,0.129802,-0.071098,-0.444977
-0.099395,0.125135,-0.773705,-0.823125
-0.104128,0.127751,-0.796497,-0.880117
-0.050144,0.124509,-0.350680,-0.749437
-0.084600,0.128327,-0.624330,-0.762022
-0.064372,0.129190,-0.450159,-0.754977
-0.111636,0.128374,-0.857503,-0.847550
-0.120771,0.128595,-0.936064,-0.892699
-0.080359,0.129552,-0.581512,-0.792879
-0.051613,0.128641,-0.347360,-0.683015
-0.091725,0.126842,-0.694676,-0.820878
-0.109596,0.125362,-0.862910,-0.862760
-0.027806,0.128749,-0.154410,-0.543818
-0.023558,0.125242,-0.127513,-0.458889
-0.073806,0.132364,-0.512708,-0.752995
-0.022153,0.128101,-0.110623,-0.622343
-0.048268,0.130444,-0.313746,-0.695339
-0.071363,0.124675,-0.531199,-0.720950
0.022992,0.131455,0.238900,-0.371931
-0.107842,0.127019,-0.834491,-0.837208
-0.151852,0.133188,-1.169335,-0.924117
-0.033009,0.126861,-0.200905,-0.511132
-0.041159,0.128532,-0.262531,-0.567268
-0.086590,0.127538,-0.646037,-0.815930
-0.085529,0.127176,-0.639166,-0.838506
-0.065081,0.128651,-0.458489,-0.763534
-0.078424,0.131384,-0.555542,-0.754148
-0.098724,0.129061,-0.740487,-0.878737
0.040507,0.128757,0.372969,-0.412785
-0.056683,0.127480,-0.393747,-0.647291
-0.127347,0.130033,-0.982046,-0.904458
-0.109806,0.130980,-0.822124,-0.876676
-0.102139,0.129661,-0.765701,-0.822236
-0.013438,0.129625,-0.039316,-0.574210
-0.085714,0.127799,-0.636955,-0.809581
-0.031613,0.124810,-0.194784,-0.704249
-0.117608,0.124713,-0.940418,-0.899186
-0.009948,0.125726,-0.016471,-0.483782
-0.042820,0.126173,-0.283531,-0.645767
-0.033097,0.132185,-0.188223,-0.497017
-0.071068,0.128353,-0.509881,-0.766084
-0.026811,0.130350,-0.143037,-0.463615
-0.017635,0.126380,-0.077405,-0.614046
-0.055946,0.129777,-0.378488,-0.750280
-0.097790,0.128788,-0.734209,-0.808063
-0.023327,0.126404,-0.123303,-0.654464
-0.063827,0.127418,-0.453670,-0.658053
-0.034082,0.129514,-0.202706,-0.455683
-0.036631,0.128495,-0.225951,-0.646890
-0.118742,0.125750,-0.941854,-0.873568
-0.043350,0.130905,-0.272836,-0.561347
-0.109981,0.127474,-0.849792,-0.845136
-0.065829,0.126244,-0.476012,-0.718571
-0.101279,0.128514,-0.766171,-0.826615
-0.090863,0.129110,-0.672894,-0.811807
-0.028924,0.127440,-0.166385,-0.643627
-0.007498,0.125882,0.003311,-0.452930
-0.018302,0.127831,-0.080377,-0.382009
0.022834,0.124632,0.243615,-0.443556
-0.031496,0.127244,-0.187704,-0.578560
-0.021413,0.128210,-0.104486,-0.689495
-0.043967,0.127221,-0.289576,-0.537672
-0.174520,0.129683,-1.413231,-0.958481
-0.058439,0.125672,-0.416093,-0.638951
-0.106914,0.131813,-0.791456,-0.880773
-0.040685,0.127285,-0.262428,-0.662165
-0.071765,0.127684,-0.519131,-0.807621
-0.045551,0.127954,-0.300152,-0.639923
-0.079248,0.131357,-0.562505,-0.819443
-0.010043,0.128094,-0.014528,-0.329181
-0.002928,0.129234,0.042119,-0.621071
-0.086012,0.134331,-0.601943,-0.822516
-0.026443,0.126211,-0.149042,-0.455125
-0.087739,0.129233,-0.645552,-0.784747
-0.078258,0.128363,-0.570322,-0.794495
-0.056880,0.124461,-0.408050,-0.658605
-0.117691,0.128345,-0.910935,-0.877375
-0.069501,0.129919,-0.489193,-0.763042
-0.025124,0.123497,-0.144107,-0.467364
-0.053975,0.126466,-0.375241,-0.757906
-0.019491,0.127531,-0.090311,-0.536892
-0.056352,0.129996,-0.380916,-0.687396
-0.104445,0.127549,-0.800704,-0.826239
-0.039356,0.127255,-0.251711,-0.563495
0.026534,0.124207,0.273103,-0.368754
-0.065169,0.127118,-0.466278,-0.725722
-0.039702,0.126758,-0.256006,-0.743740
-0.069717,0.129294,-0.493969,-0.729668
0.000388,0.130217,0.068309,-0.446649
-0.053436,0.128240,-0.363855,-0.667164
-0.112565,0.130254,-0.851218,-0.866292
0.017905,0.128230,0.202746,-0.412672
0.040938,0.124521,0.384647,-0.318319
-0.089177,0.129855,-0.653978,-0.792974
-0.054161,0.128867,-0.367399,-0.675432
-0.084209,0.127786,-0.624103,-0.800708
-0.091625,0.125803,-0.700640,-0.806922
-0.077378,0.127039,-0.570049,-0.752634
-0.078406,0.130133,-0.562072,-0.752483
-0.104756,0.129112,-0.792029,-0.881181
-0.042390,0.129564,-0.269315,-0.663626
-0.019611,0.130313,-0.086606,-0.499294
0.034064,0.125636,0.329579,-0.373450
-0.063456,0.130094,-0.438605,-0.720224
-0.035833,0.127291,-0.222835,-0.653440
-0.000114,0.129858,0.064354,-0.544351
-0.036543,0.126628,-0.230434,-0.468672
-0.044269,0.128025,-0.289430,-0.636717
0.012627,0.124785,0.163093,-0.539288
-0.027721,0.124892,-0.162505,-0.660817
-0.084344,0.128996,-0.618214,-0.809896
-0.023052,0.125108,-0.123711,-0.544389
-0.059899,0.131668,-0.402913,-0.697895
-0.051118,0.124600,-0.358582,-0.638037
-0.049725,0.128820,-0.331290,-0.717685
-0.062023,0.129794,-0.428108,-0.770968
-0.014972,0.126982,-0.055140,-0.614263
-0.027590,0.131127,-0.147560,-0.641290
-0.063485,0.125206,-0.461052,-0.784717
-0.059679,0.127371,-0.419196,-0.658956
-0.061969,0.125838,-0.445151,-0.699292
-0.091721,0.134518,-0.647460,-0.793353
-0.050351,0.127299,-0.341964,-0.661792
-0.006091,0.129307,0.017580,-0.637345
-0.021433,0.130295,-0.100841,-0.400070
-0.099061,0.130154,-0.735994,-0.836364
-0.065933,0.126114,-0.477507,-0.694514
-0.098365,0.125741,-0.760285,-0.845790
0.000902,0.127459,0.070975,-0.611498
0.011680,0.127377,0.154990,-0.364804
