Date,regime,gross_ret,trading_costs,mgmt_fee,borrow_costs,net_ret,equity,bench_net_ret,bench_equity
2023-07-07,bull,0.00058066,-0.00002788,-0.00000000,-0.00000449,0.00054829,0.36522889,-0.00252850,4.93509310
2023-07-10,bull,0.02023920,-0.00004551,-0.00000000,-0.00000399,0.02018970,0.37260275,0.00252775,4.94756778
2023-07-11,bull,0.00238599,-0.00002155,-0.00000000,-0.00000422,0.00236022,0.37348217,0.00636494,4.97905876
2023-07-12,bull,0.00399939,-0.00002101,-0.00000000,-0.00000445,0.00397393,0.37496636,0.00804224,5.01910154
2023-07-13,bull,0.00826678,-0.00003061,-0.00000000,-0.00000451,0.00823166,0.37805296,0.00793342,5.05892015
2023-07-14,bull,0.00141948,-0.00003083,-0.00000000,-0.00000476,0.00138389,0.37857615,-0.00062653,5.05575058
2023-07-17,bull,0.01419882,-0.00001315,-0.00000000,-0.00000474,0.01418093,0.38394471,0.00346888,5.07328836
2023-07-18,bull,0.00655693,-0.00002579,-0.00000000,-0.00000499,0.00652615,0.38645039,0.00742695,5.11096742
2023-07-19,bull,-0.01742260,-0.00006509,-0.00000000,-0.00000421,-0.01749190,0.37969064,0.00222012,5.12231440
2023-07-20,bull,-0.01715776,-0.00005611,-0.00000000,-0.00000365,-0.01721752,0.37315330,-0.00663797,5.08831263
2023-07-21,bull,-0.00370148,-0.00002255,-0.00000000,-0.00000381,-0.00372784,0.37176225,-0.00000357,5.08829445
2023-07-24,bull,-0.00268986,-0.00002214,-0.00000000,-0.00000401,-0.00271601,0.37075254,0.00446373,5.11100722
2023-07-25,bull,0.00778023,-0.00001088,-0.00000000,-0.00000408,0.00776526,0.37363153,0.00272637,5.12494174
2023-07-26,bull,-0.01017939,-0.00000713,-0.00000000,-0.00000405,-0.01019057,0.36982401,0.00015011,5.12571103
2023-07-27,bull,0.00059715,-0.00003511,-0.00000000,-0.00000419,0.00055785,0.37003032,-0.00663346,5.09170984
2023-07-28,bull,0.00912898,-0.00001569,-0.00000000,-0.00000422,0.00910907,0.37340095,0.00978665,5.14154065
2023-07-31,bull,0.00562016,-0.00002260,-0.00000000,-0.00000440,0.00559316,0.37548944,0.00190055,5.15131239
2023-08-01,neutral,0.00180604,-0.00002558,-0.00000000,-0.00000464,0.00177583,0.37615624,-0.00286520,5.13655283
2023-08-02,bull,-0.01777571,-0.00004270,-0.00000000,-0.00000413,-0.01782254,0.36945218,-0.01391436,5.06508097
2023-08-03,bull,0.00033001,-0.00003438,-0.00000000,-0.00000424,0.00029139,0.36955984,-0.00286943,5.05054710
2023-08-04,bull,-0.00612898,-0.00002493,-0.00000000,-0.00000437,-0.00615828,0.36728398,-0.00452631,5.02768675
2023-08-07,bull,0.01553339,-0.00003595,-0.00000000,-0.00000404,0.01549340,0.37297446,0.00872498,5.07155320
2023-08-08,bull,-0.00344485,-0.00002046,-0.00000000,-0.00000423,-0.00346954,0.37168041,-0.00435226,5.04948050
2023-08-09,bull,-0.00772710,-0.00001062,-0.00000000,-0.00000431,-0.00774203,0.36880285,-0.00668879,5.01570560
2023-08-10,bull,0.00019369,-0.00003559,-0.00000000,-0.00000450,0.00015360,0.36885950,0.00035538,5.01748807
2023-08-11,bull,-0.00648280,-0.00002521,-0.00000000,-0.00000468,-0.00651269,0.36645723,-0.00058673,5.01454415
2023-08-14,bull,0.01167334,-0.00002089,-0.00000000,-0.00000455,0.01164791,0.37072569,0.00551650,5.04220689
2023-08-15,bull,-0.00595133,-0.00001819,-0.00000000,-0.00000471,-0.00597423,0.36851089,-0.01165248,4.98345267
2023-08-16,bull,-0.01118184,-0.00000766,-0.00000000,-0.00000468,-0.01119418,0.36438572,-0.00734174,4.94686544
2023-08-17,bull,-0.02325253,-0.00006623,-0.00000000,-0.00000395,-0.02332271,0.35588726,-0.00762346,4.90915321
2023-08-18,bull,0.00299242,-0.00001818,-0.00000000,-0.00000409,0.00297015,0.35694430,0.00047770,4.91149830
2023-08-21,bull,0.00955050,-0.00001280,-0.00000000,-0.00000400,0.00953370,0.36034729,0.00650278,4.94343667
2023-08-22,bull,0.00164802,-0.00001913,-0.00000000,-0.00000421,0.00162467,0.36093274,-0.00271218,4.93002916
2023-08-23,bull,0.01302407,-0.00001809,-0.00000000,-0.00000401,0.01300196,0.36562557,0.01113417,4.98492094
2023-08-24,bull,-0.01912749,-0.00004721,-0.00000000,-0.00000349,-0.01917819,0.35861354,-0.01386274,4.91581630
2023-08-25,bull,0.00524046,-0.00001478,-0.00000000,-0.00000359,0.00522210,0.36048625,0.00704642,4.95045520
2023-08-28,bull,0.00676822,-0.00001091,-0.00000000,-0.00000367,0.00675365,0.36292085,0.00633781,4.98183024
2023-08-29,bull,0.01508576,-0.00002073,-0.00000000,-0.00000345,0.01506159,0.36838701,0.01445114,5.05382337
2023-08-30,bull,0.00372902,-0.00001592,-0.00000000,-0.00000362,0.00370948,0.36975354,0.00411522,5.07462097
2023-08-31,bull,0.00063354,-0.00002908,-0.00000000,-0.00000372,0.00060074,0.36997566,-0.00146687,5.06717715
2023-09-01,neutral,0.00760891,-0.00002028,-0.00000000,-0.00000384,0.00758479,0.37278185,0.00186147,5.07660955
2023-09-05,bull,-0.01154963,-0.00002042,-0.00000000,-0.00000368,-0.01157374,0.36846737,-0.00432541,5.05465113
2023-09-06,bull,0.00376009,-0.00001931,-0.00000000,-0.00000387,0.00373692,0.36984430,-0.00672606,5.02065325
2023-09-07,bull,-0.00297677,-0.00003558,-0.00000000,-0.00000390,-0.00301625,0.36872876,-0.00307372,5.00522118
2023-09-08,bull,-0.00127412,-0.00003231,-0.00000000,-0.00000409,-0.00131052,0.36824553,0.00150246,5.01274132
2023-09-11,bull,0.00611925,-0.00002413,-0.00000000,-0.00000425,0.00609087,0.37048847,0.00657308,5.04569049
2023-09-12,bull,-0.01246936,-0.00002194,-0.00000000,-0.00000408,-0.01249539,0.36585907,-0.00548925,5.01799344
2023-09-13,bull,-0.00676367,-0.00001508,-0.00000000,-0.00000421,-0.00678295,0.36337747,0.00116240,5.02382637
2023-09-14,bull,0.00626214,-0.00002582,-0.00000000,-0.00000423,0.00623209,0.36564207,0.00861893,5.06712637
2023-09-15,bull,-0.01858850,-0.00004595,-0.00000000,-0.00000381,-0.01863826,0.35882714,-0.01205182,5.00605828
2023-09-18,bull,0.00637945,-0.00001294,-0.00000000,-0.00000391,0.00636260,0.36111021,0.00058270,5.00897531
2023-09-19,bull,-0.00188487,-0.00002206,-0.00000000,-0.00000414,-0.00191106,0.36042011,-0.00207733,4.99857000
2023-09-20,bull,-0.00817705,-0.00001196,-0.00000000,-0.00000426,-0.00819327,0.35746709,-0.00919686,4.95259885
2023-09-21,bull,-0.01934578,-0.00005545,-0.00000000,-0.00000375,-0.01940498,0.35053045,-0.01653201,4.87072245
2023-09-22,bull,0.00321533,-0.00002578,-0.00000000,-0.00000389,0.00318567,0.35164712,-0.00225211,4.85975305
2023-09-25,bull,0.00501428,-0.00001849,-0.00000000,-0.00000399,0.00499181,0.35340248,0.00420161,4.88017184
2023-09-26,bull,-0.01049600,-0.00001235,-0.00000000,-0.00000405,-0.01051240,0.34968737,-0.01469482,4.80845858
2023-09-27,bull,0.00896935,-0.00001146,-0.00000000,-0.00000398,0.00895391,0.35281844,0.00039558,4.81036072
2023-09-28,bull,0.01260955,-0.00003647,-0.00000000,-0.00000368,0.01256940,0.35725316,0.00579397,4.83823181
2023-09-29,bull,-0.00867658,-0.00001963,-0.00000000,-0.00000375,-0.00869996,0.35414507,-0.00243058,4.82647208
2023-10-02,bull,0.00098606,-0.00002600,-0.00000000,-0.00000396,0.00095609,0.35448366,-0.00040130,4.82453520
2023-10-03,neutral,-0.01793331,-0.00003118,-0.00000000,-0.00000364,-0.01796813,0.34811426,-0.01338968,4.75993623
2023-10-04,bull,0.00920967,-0.00000927,-0.00000000,-0.00000358,0.00919682,0.35131580,0.00727852,4.79458150
2023-10-05,bull,-0.00226469,-0.00003125,-0.00000000,-0.00000370,-0.00229964,0.35050790,-0.00038042,4.79275755
2023-10-06,bull,0.01531144,-0.00003427,-0.00000000,-0.00000341,0.01527376,0.35586148,0.01186927,4.84964407
2023-10-09,bull,0.00446080,-0.00001965,-0.00000000,-0.00000357,0.00443757,0.35744064,0.00639860,4.88067502
2023-10-10,bull,0.00701985,-0.00001436,-0.00000000,-0.00000370,0.00700179,0.35994336,0.00520121,4.90606043
2023-10-11,bull,0.00757386,-0.00001316,-0.00000000,-0.00000382,0.00755688,0.36266341,0.00409277,4.92613981
2023-10-12,bull,-0.00727757,-0.00001617,-0.00000000,-0.00000379,-0.00729752,0.36001686,-0.00610005,4.89609012
2023-10-13,bull,-0.01214123,-0.00001985,-0.00000000,-0.00000366,-0.01216475,0.35563735,-0.00498443,4.87168589
2023-10-16,bull,0.00805590,-0.00001078,-0.00000000,-0.00000373,0.00804139,0.35849717,0.01051788,4.92292569
2023-10-17,bull,0.00191463,-0.00002007,-0.00000000,-0.00000394,0.00189062,0.35917495,-0.00004939,4.92268252
2023-10-18,bull,-0.01716247,-0.00003181,-0.00000000,-0.00000357,-0.01719785,0.35299791,-0.01332863,4.85706991
2023-10-19,bull,-0.01073329,-0.00010219,-0.00000000,-0.00000387,-0.01083935,0.34917165,-0.00879003,4.81437611
2023-10-20,neutral,-0.00772419,-0.00007022,-0.00000000,-0.00000451,-0.00779891,0.34644849,-0.01229167,4.75519939
2023-10-23,neutral,0.00210552,-0.00005222,-0.00000000,-0.00000507,0.00204823,0.34715809,-0.00173671,4.74694100
2023-10-24,bull,-0.00064015,-0.00004135,-0.00000000,-0.00000561,-0.00068710,0.34691956,0.00753584,4.78271318
2023-10-25,bear,-0.01299825,-0.00002636,-0.00000000,-0.00000573,-0.01303035,0.34239908,-0.01435582,4.71405341
2023-10-26,bear,-0.00185835,-0.00006689,-0.00000000,-0.00000555,-0.00193079,0.34173798,-0.01197825,4.65758729
2023-10-27,bear,0.00645081,-0.00004860,-0.00000000,-0.00000540,0.00639681,0.34392401,-0.00453620,4.63645953
2023-10-30,bear,-0.00091444,-0.00004124,-0.00000000,-0.00000557,-0.00096125,0.34359341,0.01195218,4.69187535
2023-10-31,bear,-0.00317555,-0.00003489,-0.00000000,-0.00000580,-0.00321624,0.34248834,0.00627666,4.72132465
2023-11-01,neutral,0.00741752,-0.00001831,-0.00000000,-0.00000593,0.00739327,0.34502045,0.01066116,4.77165942
2023-11-02,bull,0.00683640,-0.00009778,-0.00000000,-0.00000542,0.00673321,0.34734354,0.01916075,4.86308799
2023-11-03,bull,0.00536409,-0.00007257,-0.00000000,-0.00000523,0.00528629,0.34917970,0.00911992,4.90743895
2023-11-06,bull,0.00306091,-0.00005788,-0.00000000,-0.00000520,0.00299783,0.35022648,0.00229685,4.91871057
2023-11-07,bull,0.00721635,-0.00004158,-0.00000000,-0.00000514,0.00716963,0.35273747,0.00284253,4.93269214
2023-11-08,bull,0.00823230,-0.00003141,-0.00000000,-0.00000516,0.00819572,0.35562841,0.00072882,4.93628717
2023-11-09,bull,-0.00240725,-0.00005217,-0.00000000,-0.00000528,-0.00246470,0.35475189,-0.00780226,4.89777299
2023-11-10,bull,0.02277741,-0.00007173,-0.00000000,-0.00000453,0.02270115,0.36280517,0.01560111,4.97418369
2023-11-13,bull,0.00210835,-0.00003347,-0.00000000,-0.00000478,0.00207010,0.36355621,-0.00095672,4.96942478
2023-11-14,bull,0.01859620,-0.00002934,-0.00000000,-0.00000446,0.01856240,0.37030469,0.01939715,5.06581744
2023-11-15,bull,-0.01023840,-0.00002013,-0.00000000,-0.00000424,-0.01026276,0.36650434,0.00211348,5.07652395
2023-11-16,bull,0.00171705,-0.00003449,-0.00000000,-0.00000445,0.00167811,0.36711937,0.00121952,5.08271486
2023-11-17,bull,0.00376578,-0.00003104,-0.00000000,-0.00000471,0.00373003,0.36848874,0.00124028,5.08901885
2023-11-20,bull,0.01169334,-0.00001314,-0.00000000,-0.00000478,0.01167541,0.37279100,0.00769405,5.12817402
2023-11-21,bull,-0.00169520,-0.00002013,-0.00000000,-0.00000497,-0.00172030,0.37214968,-0.00218310,5.11697872
2023-11-22,bull,0.00398601,-0.00002563,-0.00000000,-0.00000525,0.00395513,0.37362159,0.00385724,5.13671614
2023-11-24,bull,0.00326634,-0.00004099,-0.00000000,-0.00000539,0.00321996,0.37482463,0.00061194,5.13985953
2023-11-27,bull,0.00489035,-0.00003690,-0.00000000,-0.00000566,0.00484778,0.37664170,-0.00180455,5.13058439
2023-11-28,bull,-0.01091402,-0.00003635,-0.00000000,-0.00000534,-0.01095571,0.37251532,0.00098637,5.13564503
2023-11-29,bull,0.00019584,-0.00002852,-0.00000000,-0.00000561,0.00016171,0.37257556,-0.00070691,5.13201458
2023-11-30,bull,0.00865425,-0.00004049,-0.00000000,-0.00000568,0.00860809,0.37578273,0.00393390,5.15220342
2023-12-01,bull,0.00361740,-0.00004318,-0.00000000,-0.00000601,0.00356821,0.37712360,0.00591224,5.18266449
2023-12-04,bull,-0.01103278,-0.00003595,-0.00000000,-0.00000574,-0.01107447,0.37294716,-0.00525292,5.15544036
2023-12-05,bull,-0.00106479,-0.00003162,-0.00000000,-0.00000605,-0.00110246,0.37253600,-0.00020059,5.15440624
2023-12-06,bull,-0.01404776,-0.00003527,-0.00000000,-0.00000566,-0.01408869,0.36728745,-0.00403328,5.13361706
2023-12-07,bull,0.01129558,-0.00002764,-0.00000000,-0.00000550,0.01126244,0.37142401,0.00762678,5.17277004
2023-12-08,bull,0.01119510,-0.00001646,-0.00000000,-0.00000550,0.01117314,0.37557398,0.00429557,5.19499005
2023-12-11,bull,0.01405163,-0.00001899,-0.00000000,-0.00000540,0.01402724,0.38084224,0.00388601,5.21517781
2023-12-12,bull,0.00919842,-0.00002060,-0.00000000,-0.00000559,0.00917224,0.38433542,0.00456360,5.23897777
2023-12-13,bull,0.00226823,-0.00002795,-0.00000000,-0.00000589,0.00223439,0.38519418,0.01378652,5.31120506
2023-12-14,bull,-0.00965848,-0.00003730,-0.00000000,-0.00000556,-0.00970134,0.38145728,0.00320586,5.32823203
2023-12-15,bull,0.00461362,-0.00003611,-0.00000000,-0.00000586,0.00457165,0.38320116,-0.00165011,5.31943984
2023-12-18,bull,0.01061623,-0.00001899,-0.00000000,-0.00000600,0.01059123,0.38725974,0.00562149,5.34934300
2023-12-19,bull,0.00693180,-0.00002948,-0.00000000,-0.00000631,0.00689601,0.38993029,0.00607734,5.38185278
2023-12-20,bull,-0.02094104,-0.00009974,-0.00000000,-0.00000510,-0.02104588,0.38172386,-0.01386089,5.30725549
2023-12-21,bull,0.01659548,-0.00003167,-0.00000000,-0.00000478,0.01655902,0.38804483,0.00947852,5.35756040
2023-12-22,bull,-0.00071526,-0.00002271,-0.00000000,-0.00000500,-0.00074298,0.38775652,0.00200597,5.36830752
2023-12-26,bull,0.00400602,-0.00002422,-0.00000000,-0.00000526,0.00397654,0.38929845,0.00421904,5.39095660
2023-12-27,bull,0.00168512,-0.00002462,-0.00000000,-0.00000554,0.00165496,0.38994273,0.00180452,5.40068470
2023-12-28,bull,-0.00175782,-0.00002622,-0.00000000,-0.00000574,-0.00178978,0.38924482,0.00037411,5.40270516
2023-12-29,bull,-0.00277596,-0.00002297,-0.00000000,-0.00000595,-0.00280488,0.38815303,-0.00289853,5.38704525
2024-01-02,bull,-0.02996509,-0.00013663,-0.00000000,-0.00000428,-0.03010601,0.37646729,-0.00559992,5.35687822
2024-01-03,bull,-0.00959445,-0.00000519,-0.00000000,-0.00000433,-0.00960397,0.37285171,-0.00817029,5.31311097
2024-01-04,bull,-0.00087249,-0.00002910,-0.00000000,-0.00000449,-0.00090608,0.37251388,-0.00322457,5.29597849
2024-01-05,bull,-0.00058743,-0.00002699,-0.00000000,-0.00000472,-0.00061913,0.37228324,0.00136606,5.30321311
2024-01-08,bull,0.02267847,-0.00007265,-0.00000000,-0.00000385,0.02260197,0.38069758,0.01427232,5.37890228
2024-01-09,bull,0.00284922,-0.00001883,-0.00000000,-0.00000405,0.00282635,0.38177356,-0.00152065,5.37072286
2024-01-10,bull,0.00803950,-0.00001004,-0.00000000,-0.00000414,0.00802532,0.38483741,0.00565186,5.40107741
2024-01-11,bull,0.00745799,-0.00001843,-0.00000000,-0.00000424,0.00743532,0.38769880,-0.00044424,5.39867802
2024-01-12,bull,0.00156536,-0.00002330,-0.00000000,-0.00000447,0.00153759,0.38829492,0.00068919,5.40239874
2024-01-16,bull,0.00512817,-0.00002113,-0.00000000,-0.00000470,0.00510234,0.39027613,-0.00367483,5.38254586
2024-01-17,bull,-0.00254745,-0.00001687,-0.00000000,-0.00000488,-0.00256919,0.38927344,-0.00556230,5.35260651
2024-01-18,bull,0.01510274,-0.00002584,-0.00000000,-0.00000469,0.01507221,0.39514065,0.00888935,5.40018773
2024-01-19,bull,0.02118387,-0.00004297,-0.00000000,-0.00000424,0.02113666,0.40349261,0.01246261,5.46748815
2024-01-22,bull,0.00759712,-0.00002135,-0.00000000,-0.00000444,0.00757133,0.40654758,0.00211072,5.47902848
2024-01-23,bull,-0.00632750,-0.00000957,-0.00000000,-0.00000437,-0.00634144,0.40396948,0.00291291,5.49498840
2024-01-24,bull,0.00416449,-0.00002105,-0.00000000,-0.00000460,0.00413883,0.40564145,0.00108957,5.50097560
2024-01-25,bull,0.01040697,-0.00002318,-0.00000000,-0.00000466,0.01037913,0.40985165,0.00543537,5.53087544
2024-01-26,bull,-0.00817182,-0.00002237,-0.00000000,-0.00000448,-0.00819867,0.40649142,-0.00127400,5.52382910
2024-01-29,bull,0.01064289,-0.00001442,-0.00000000,-0.00000459,0.01062388,0.41080993,0.00791577,5.56755448
2024-01-30,bull,0.00088112,-0.00002119,-0.00000000,-0.00000480,0.00085513,0.41116123,-0.00077707,5.56322811
2024-01-31,bull,-0.01565205,-0.00004850,-0.00000000,-0.00000422,-0.01570477,0.40470404,-0.01632070,5.47243232
2024-02-01,neutral,0.01852991,-0.00003831,-0.00000000,-0.00000386,0.01848774,0.41218610,0.01308445,5.54403608
2024-02-02,bull,0.01428025,-0.00001207,-0.00000000,-0.00000382,0.01426436,0.41806567,0.01052385,5.60238066
2024-02-05,bull,0.00195960,-0.00001990,-0.00000000,-0.00000401,0.00193568,0.41887491,-0.00364480,5.58196108
2024-02-06,bull,-0.00485882,-0.00000575,-0.00000000,-0.00000405,-0.00486862,0.41683557,0.00289975,5.59814735
2024-02-07,bull,0.01192252,-0.00000616,-0.00000000,-0.00000410,0.01191226,0.42180102,0.00833686,5.64481830
2024-02-08,bull,0.00706168,-0.00002656,-0.00000000,-0.00000424,0.00703089,0.42476666,0.00043808,5.64729119
2024-02-09,bull,0.00671972,-0.00002518,-0.00000000,-0.00000446,0.00669008,0.42760838,0.00577583,5.67990896
2024-02-12,bull,-0.00800538,-0.00001845,-0.00000000,-0.00000431,-0.00802814,0.42417548,-0.00044249,5.67739564
2024-02-13,bull,-0.00774509,-0.00000984,-0.00000000,-0.00000424,-0.00775918,0.42088423,-0.01377651,5.59918096
2024-02-14,bull,0.01218142,-0.00000341,-0.00000000,-0.00000426,0.01217375,0.42600797,0.00908400,5.65004393
2024-02-15,bull,0.00120018,-0.00002606,-0.00000000,-0.00000443,0.00116970,0.42650627,0.00689620,5.68900773
2024-02-16,bull,-0.01203409,-0.00002948,-0.00000000,-0.00000414,-0.01206771,0.42135931,-0.00498360,5.66065599
2024-02-20,bull,-0.00506970,-0.00001297,-0.00000000,-0.00000426,-0.00508693,0.41921589,-0.00550900,5.62947143
2024-02-21,bull,-0.00723927,-0.00000750,-0.00000000,-0.00000432,-0.00725109,0.41617612,0.00090234,5.63455111
2024-02-22,bull,0.03451587,-0.00011206,-0.00000000,-0.00000298,0.03440082,0.43049292,0.02069187,5.75114053
2024-02-23,bull,0.00013688,-0.00001579,-0.00000000,-0.00000313,0.00011795,0.43054370,0.00068613,5.75508654
2024-02-26,bull,0.00620014,-0.00001405,-0.00000000,-0.00000327,0.00618281,0.43320567,-0.00366612,5.73398773
2024-02-27,bull,-0.00011759,-0.00001452,-0.00000000,-0.00000343,-0.00013553,0.43314695,0.00185422,5.74461980
2024-02-28,bull,0.00194576,-0.00001589,-0.00000000,-0.00000361,0.00192626,0.43398131,-0.00132533,5.73700630
2024-02-29,bull,0.00634373,-0.00002138,-0.00000000,-0.00000374,0.00631862,0.43672347,0.00359143,5.75761036
2024-03-01,bull,0.01566893,-0.00001534,-0.00000000,-0.00000362,0.01564997,0.44355818,0.00938469,5.81164374
2024-03-04,bull,0.00233044,-0.00001879,-0.00000000,-0.00000380,0.00230784,0.44458184,-0.00107598,5.80539052
2024-03-05,bull,-0.01105287,-0.00002210,-0.00000000,-0.00000356,-0.01107852,0.43965653,-0.00999761,5.74735049
2024-03-06,bull,0.00381861,-0.00001681,-0.00000000,-0.00000374,0.00379806,0.44132637,0.00506351,5.77645226
2024-03-07,bull,0.01007517,-0.00002625,-0.00000000,-0.00000374,0.01004518,0.44575958,0.00992292,5.83377153
2024-03-08,bull,-0.01094663,-0.00002887,-0.00000000,-0.00000354,-0.01097904,0.44086556,-0.00600572,5.79873555
2024-03-11,bull,-0.00935718,-0.00001379,-0.00000000,-0.00000348,-0.00937445,0.43673269,-0.00086343,5.79372875
2024-03-12,bull,0.01616354,-0.00002113,-0.00000000,-0.00000328,0.01613912,0.44378117,0.01075381,5.85603342
2024-03-13,bull,-0.00222003,-0.00001470,-0.00000000,-0.00000341,-0.00223815,0.44278793,-0.00157113,5.84683282
2024-03-14,bull,-0.00186635,-0.00002962,-0.00000000,-0.00000345,-0.00189942,0.44194689,-0.00198030,5.83525432
2024-03-15,bull,-0.00760077,-0.00001557,-0.00000000,-0.00000347,-0.00761981,0.43857933,-0.00687014,5.79516529
2024-03-18,bull,0.00365598,-0.00002271,-0.00000000,-0.00000365,0.00362962,0.44017121,0.00593951,5.82958573
2024-03-19,bull,0.00533000,-0.00001935,-0.00000000,-0.00000381,0.00530683,0.44250712,0.00555354,5.86196057
2024-03-20,bull,0.01009409,-0.00000874,-0.00000000,-0.00000387,0.01008148,0.44696825,0.00924575,5.91615878
2024-03-21,bull,0.01347606,-0.00002080,-0.00000000,-0.00000377,0.01345149,0.45298064,0.00330103,5.93568823
2024-03-22,bull,-0.00280990,-0.00002104,-0.00000000,-0.00000392,-0.00283486,0.45169650,-0.00189938,5.92441407
2024-03-25,bull,-0.00234350,-0.00002002,-0.00000000,-0.00000409,-0.00236761,0.45062706,-0.00276622,5.90802584
2024-03-26,bull,0.00257868,-0.00002342,-0.00000000,-0.00000433,0.00255093,0.45177658,-0.00185070,5.89709186
2024-03-27,bull,0.00061348,-0.00002197,-0.00000000,-0.00000457,0.00058694,0.45204174,0.00840021,5.94662866
2024-03-28,bull,-0.00220665,-0.00002862,-0.00000000,-0.00000468,-0.00223995,0.45102919,-0.00019459,5.94547150
2024-04-01,bull,-0.00058335,-0.00002850,-0.00000000,-0.00000491,-0.00061677,0.45075101,-0.00174346,5.93510582
2024-04-02,neutral,-0.01263469,-0.00002797,-0.00000000,-0.00000465,-0.01266731,0.44504121,-0.00636149,5.89734973
2024-04-03,bull,0.01206367,-0.00001121,-0.00000000,-0.00000458,0.01204788,0.45040301,0.00109475,5.90380588
2024-04-04,bull,-0.01559427,-0.00004716,-0.00000000,-0.00000410,-0.01564553,0.44335622,-0.01220958,5.83172291
2024-04-05,bull,0.01746959,-0.00003882,-0.00000000,-0.00000374,0.01742704,0.45108261,0.01044329,5.89262527
2024-04-08,bull,-0.00057863,-0.00002230,-0.00000000,-0.00000394,-0.00060487,0.45080976,0.00055571,5.89589987
2024-04-09,bull,-0.01286107,-0.00001929,-0.00000000,-0.00000376,-0.01288412,0.44500148,0.00115315,5.90269874
2024-04-10,bull,-0.00724960,-0.00001035,-0.00000000,-0.00000385,-0.00726380,0.44176908,-0.01001653,5.84357416
2024-04-11,bull,0.00641938,-0.00002095,-0.00000000,-0.00000389,0.00639453,0.44459398,0.00754325,5.88765369
